Section Title,Market Dynamics - a TP,Market Dynamics - a FP,Intra-Industry Competition - a TP,Intra-Industry Competition - a FP,Technology Risk - a TP,Technology Risk - a FP,Regulatory Framework - a TP,Regulatory Framework - a FP,Overall TP,Overall FP,Overall Total,Total Text Length (words),Avg Text Length (words),Prospectus Count,Text Percentage (%),Overall Risk Percentage (%),Accumulated Text Percentage (%),Accumulated Overall Risk Percentage (%)
"THE SECURITIES OFFERED HEREBY HAVE NOT BEEN RECOMMENDED BY ANY UNITED STATES FEDERAL OR STATE SECURITIES COMMISSION OR REGULATORY AUTHORITY. FURTHERMORE, THE FOREGOING AUTHORITIES HAVE NOT CONFIRMED THE ACCURACY OR DETERMINED THE ADEQUACY OF THIS DOCUMENT. ANY REPRESENTATION TO THE CONTRARY IS A CRIMINAL OFFENSE. THERE ARE NO REGISTRATION RIGHTS ASSOCIATED WITH THE NOTES OR THE GUARANTEES.",0,1,0,0,1,0,0,2,1,3,4,2450,2450.00,1,0.02%,0.06%,85.63%,93.72%
SUMMARY CONSOLIDATED FINANCIAL AND OTHER INFORMATION,1,1,0,0,0,1,0,1,1,3,4,24544,4908.80,5,0.22%,0.06%,85.85%,93.78%
OUR COMPANY,0,1,0,0,1,2,0,0,1,3,4,2358,786.00,3,0.02%,0.06%,85.87%,93.84%
WHERE YOU CAN FIND ADDITIONAL INFORMATION,0,1,0,0,0,1,2,0,2,2,4,52876,13219.00,4,0.47%,0.06%,86.35%,93.90%
CLIMATE** **CIRCULAR** **BUILDING** **SUSTAINABLE SUPPLY ACTION** **SOLUTIONS** **TRUST** **CHAIN,0,0,1,0,0,0,0,3,1,3,4,6165,6165.00,1,0.06%,0.06%,86.40%,93.95%
SERVICE OF PROCESS AND ENFORCEMENT OF CIVIL LIABILITIES,0,0,0,0,0,0,0,4,0,4,4,10392,2078.40,5,0.09%,0.06%,86.49%,94.01%
APPLICABLE FINAL TERMS,0,0,0,0,0,0,4,0,4,0,4,1429,1429.00,1,0.01%,0.06%,86.51%,94.07%
4.** **MERGERS AND SIMILAR EVENTS,0,0,0,0,0,0,4,0,4,0,4,8692,8692.00,1,0.08%,0.06%,86.58%,94.13%
4.** **WHOLESALE MARKETS,0,0,0,0,0,0,4,0,4,0,4,1281,1281.00,1,0.01%,0.06%,86.60%,94.19%
GLOSSARY OF TECHNICAL TERMS,0,0,0,0,2,0,0,2,2,2,4,123332,61666.00,2,1.10%,0.06%,87.70%,94.25%
CAUTIONARY STATEMENT ABOUT FORWARD-LOOKING STATEMENTS,0,1,0,0,1,1,0,1,1,3,4,2925,1462.50,2,0.03%,0.06%,87.73%,94.30%
CERTAIN CONSIDERATIONS FOR BENEFIT PLAN INVESTORS,0,0,0,0,0,0,0,4,0,4,4,1824,1824.00,1,0.02%,0.06%,87.74%,94.36%
MARKET AND COMPETITIVE LANDSCAPE,0,0,0,0,1,1,0,2,1,3,4,1683,841.50,2,0.02%,0.06%,87.76%,94.42%
BUSINESS OUR COMPANY,0,2,0,0,1,1,0,0,1,3,4,2054,1027.00,2,0.02%,0.06%,87.78%,94.48%
CERTAIN CANADIAN FEDERAL INCOME TAX CONSIDERATIONS,0,0,0,0,0,0,0,4,0,4,4,4615,2307.50,2,0.04%,0.06%,87.82%,94.54%
DIFFERENTIATED COMBINATION OF SCALE & PREMIUM POSITIONING,0,0,1,0,0,2,0,1,1,3,4,894,894.00,1,0.01%,0.06%,87.83%,94.60%
ENVIRONMENTAL REGULATION,0,0,0,0,0,0,4,0,4,0,4,1402,1402.00,1,0.01%,0.06%,87.84%,94.66%
UNITED STATES FEDERAL INCOME TAX CONSEQUENCES FOR NON-U.S. HOLDERS,0,0,0,0,0,0,4,0,4,0,4,3039,3039.00,1,0.03%,0.06%,87.87%,94.71%
ERISA AND OTHER CONSIDERATIONS,0,0,0,0,0,0,0,4,0,4,4,3247,3247.00,1,0.03%,0.06%,87.89%,94.77%
NOTE 9. SUBSEQUENT EVENTS,0,0,0,0,0,0,0,4,0,4,4,2334,2334.00,1,0.02%,0.06%,87.92%,94.83%
PEGASO[(*)],0,1,0,0,0,3,0,0,0,4,4,3680,3680.00,1,0.03%,0.06%,87.95%,94.89%
U������������,0,1,0,0,0,1,2,0,2,2,4,15197,15197.00,1,0.14%,0.06%,88.08%,94.95%
NOTES TO THE CONSOLIDATED FINANCIAL STATEMENTS,0,0,0,0,0,1,0,3,0,4,4,22832,22832.00,1,0.20%,0.06%,88.29%,95.01%
BOOK-ENTRY; DELIVERY AND FORM,0,0,0,0,0,0,4,0,4,0,4,2495,2495.00,1,0.02%,0.06%,88.31%,95.06%
PAPER,0,1,0,0,0,2,0,1,0,4,4,1075,1075.00,1,0.01%,0.06%,88.32%,95.12%
"BOOK-ENTRY, DELIVERY AND FORM",0,0,0,0,0,1,0,3,0,4,4,7606,7606.00,1,0.07%,0.06%,88.39%,95.18%
NOTICE TO CERTAIN EUROPEAN INVESTORS,0,0,0,0,0,0,0,4,0,4,4,757,757.00,1,0.01%,0.06%,88.40%,95.24%
CERTAIN RELATIONSHIPS AND RELATED PARTY TRANSACTIONS OF VODAFONEZIGGO,0,0,0,0,0,0,0,4,0,4,4,17126,17126.00,1,0.15%,0.06%,88.55%,95.30%
GENERAL DESCRIPTION OF THE SECURITIES WE MAY OFFER,0,0,0,1,0,1,0,2,0,4,4,3369,3369.00,1,0.03%,0.06%,88.58%,95.36%
" YOU SHOULD CONSULT YOUR TAX ADVISOR AS TO THE PARTICULAR TAX CONSEQUENCES TO YOU ARISING FROM YOUR PURCHASE, OWNERSHIP AND DISPOSITION OF A NOTE, INCLUDING THE APPLICABILITY OF ANY U.S. FEDERAL ESTATE OR GIFT TAX LAWS, ANY U.S. STATE, LOCAL OR NON-U.S. TAX LAWS AND ANY PROPOSED CHANGES IN APPLICABLE TAX LAWS. ",0,0,0,0,0,0,0,4,0,4,4,2317,2317.00,1,0.02%,0.06%,88.60%,95.41%
LIABILITIES AND MEMBER’S:,0,0,0,0,0,1,0,2,0,3,3,2660,2660.00,1,0.02%,0.04%,88.62%,95.46%
2.** **SUMMARY OF SIGNIFICANT ACCOUNTING POLICIES,0,1,0,0,0,0,0,2,0,3,3,4399,4399.00,1,0.04%,0.04%,88.66%,95.50%
U.S. FEDERAL INCOME TAX CONSEQUENCES,0,0,0,0,0,0,0,3,0,3,3,3236,3236.00,1,0.03%,0.04%,88.69%,95.55%
PRELIMINARY** **OFFERING MEMORANDUM** **STRICTLY CONFIDENTIAL,0,0,0,0,0,0,3,0,3,0,3,2359,2359.00,1,0.02%,0.04%,88.71%,95.59%
BOOK ENTRY DELIVERY AND FORM,0,0,0,0,0,0,3,0,3,0,3,2070,2070.00,1,0.02%,0.04%,88.73%,95.63%
INCORPORATION BY REFERENCE,0,0,0,0,0,0,0,3,0,3,3,2527,631.75,4,0.02%,0.04%,88.75%,95.68%
PRELIMINARY OFFERING MEMORANDUM** **CONFIDENTIAL,0,0,0,0,0,0,3,0,3,0,3,4978,1659.33,3,0.04%,0.04%,88.80%,95.72%
INDEPENDENT AUDITOR’S REPORT,0,0,0,0,0,0,0,3,0,3,3,7985,2661.67,3,0.07%,0.04%,88.87%,95.77%
"PROSPECTIVE PURCHASERS OF THE NOTES ARE ADVISED TO CONSULT THEIR OWN TAX ADVISORS AS TO THE TAX CONSEQUENCES OF THE PURCHASE, OWNERSHIP AND DISPOSAL OF THE NOTES, INCLUDING THE EFFECT OF ANY STATE, LOCAL OR CHURCH TAXES, UNDER THE TAX LAWS OF GERMANY AND ANY COUNTRY OF WHICH THEY ARE RESIDENT OR WHOSE TAX LAWS APPLY TO THEM FOR OTHER REASONS.",0,0,0,0,0,0,0,3,0,3,3,3469,3469.00,1,0.03%,0.04%,88.90%,95.81%
TELECOM ITALIA FINANCE S.A.,0,0,0,0,0,0,3,0,3,0,3,1446,1446.00,1,0.01%,0.04%,88.92%,95.85%
FACTORS WHICH ARE MATERIAL FOR THE PURPOSE OF ASSESSING THE MARKET RISKS ASSOCIATED WITH THE NOTES ISSUED UNDER THE PROGRAMME.,0,0,0,0,0,0,3,0,3,0,3,901,901.00,1,0.01%,0.04%,88.92%,95.90%
14.** **NOTICES,0,0,0,0,0,0,3,0,3,0,3,2174,2174.00,1,0.02%,0.04%,88.94%,95.94%
12.** **ANTITRUST ISSUES,0,0,1,0,0,0,2,0,3,0,3,1771,1771.00,1,0.02%,0.04%,88.96%,95.98%
NOTICE TO SWISS INVESTORS,0,0,0,0,0,0,0,3,0,3,3,920,920.00,1,0.01%,0.04%,88.97%,96.03%
MANAGEMENT,0,0,0,0,2,0,1,0,3,0,3,5218,1043.60,5,0.05%,0.04%,89.01%,96.07%
REDEMPTION YEAR** **PRICE,0,0,0,0,0,0,0,3,0,3,3,51736,51736.00,1,0.46%,0.04%,89.48%,96.12%
NOTICE TO EEA INVESTORS,0,0,0,0,0,0,0,3,0,3,3,441,220.50,2,0.00%,0.04%,89.48%,96.16%
SIGNIFICANT ACCOUNTING POLICIES,0,0,0,0,0,0,0,3,0,3,3,2946,1473.00,2,0.03%,0.04%,89.51%,96.20%
INTRODUCTION,0,1,0,0,1,1,0,0,1,2,3,1440,720.00,2,0.01%,0.04%,89.52%,96.25%
MANAGEMENT OVERVIEW,0,0,0,0,0,1,0,2,0,3,3,9471,4735.50,2,0.08%,0.04%,89.60%,96.29%
TAXATION CERTAIN GERMAN TAX CONSIDERATIONS,0,0,0,0,0,0,0,3,0,3,3,852,426.00,2,0.01%,0.04%,89.61%,96.33%
D.** **CONSOLIDATION PRINCIPLES,0,2,0,0,0,0,0,1,0,3,3,19177,9588.50,2,0.17%,0.04%,89.78%,96.38%
CAUTION REGARDING FORWARD-LOOKING STATEMENTS,0,1,0,0,0,1,0,1,0,3,3,1164,1164.00,1,0.01%,0.04%,89.79%,96.42%
REGISTRATION RIGHTS,0,0,0,0,0,1,2,0,2,1,3,3202,3202.00,1,0.03%,0.04%,89.82%,96.47%
CAUTIONARY NOTE REGARDING FORWARD LOOKING STATEMENTS,0,1,0,0,0,1,0,1,0,3,3,712,712.00,1,0.01%,0.04%,89.83%,96.51%
LIABILITIES AND INVESTED EQUITY,0,0,0,1,0,0,0,2,0,3,3,15559,15559.00,1,0.14%,0.04%,89.97%,96.55%
FINAL TERMS AND DRAWDOWN PROSPECTUSES,0,0,0,0,0,0,0,3,0,3,3,3862,3862.00,1,0.03%,0.04%,90.00%,96.60%
SUMMARY FINANCIAL AND OTHER DATA,1,0,0,0,0,0,0,2,1,2,3,19775,19775.00,1,0.18%,0.04%,90.18%,96.64%
FINANCIAL PERFORMANCE,0,1,0,0,0,0,2,0,2,1,3,5033,5033.00,1,0.05%,0.04%,90.23%,96.69%
PRINCIPLES OF ECONOMIC REGULATION,0,0,0,0,0,0,3,0,3,0,3,1686,1686.00,1,0.02%,0.04%,90.24%,96.73%
SENIOR BORROWER GROUP INDEBTEDNESS,0,0,0,0,0,0,3,0,3,0,3,3719,3719.00,1,0.03%,0.04%,90.27%,96.77%
THIS OFFERING MEMORANDUM CONTAINS IMPORTANT INFORMATION WHICH YOU SHOULD READ BEFORE YOU MAKE ANY DECISION WITH RESPECT TO AN INVESTMENT IN THE NOTES. FORWARD-LOOKING STATEMENTS,1,0,0,0,0,1,0,1,1,2,3,1034,1034.00,1,0.01%,0.04%,90.28%,96.82%
EXISTING SENIOR SECURED IKB FACILITIES,0,0,0,0,0,0,0,3,0,3,3,3226,3226.00,1,0.03%,0.04%,90.31%,96.86%
EXISTING SENIOR SECURED COMMERZBANK FACILITIES,0,0,0,0,0,0,0,3,0,3,3,3192,3192.00,1,0.03%,0.04%,90.34%,96.90%
BOOK-ENTRY CLEARANCE PROCEDURES,0,0,0,0,1,0,0,2,1,2,3,1802,1802.00,1,0.02%,0.04%,90.36%,96.95%
INFORMATION REGARDING FORWARD–LOOKING STATEMENTS,0,1,0,1,0,1,0,0,0,3,3,897,897.00,1,0.01%,0.04%,90.37%,96.99%
MATERIAL U.S. FEDERAL INCOME TAX CONSIDERATIONS,0,0,0,0,0,0,0,3,0,3,3,3449,3449.00,1,0.03%,0.04%,90.40%,97.04%
SELECTED CONSOLIDATED FINANCIAL DATA,0,2,0,0,0,0,0,0,0,2,2,2397,2397.00,1,0.02%,0.03%,90.42%,97.06%
MATERIAL UNITED STATES FEDERAL INCOME TAX CONSIDERATIONS,0,0,0,0,0,0,0,2,0,2,2,2908,2908.00,1,0.03%,0.03%,90.44%,97.09%
4.** **INVENTORIES,0,1,0,0,0,1,0,0,0,2,2,465,465.00,1,0.00%,0.03%,90.45%,97.12%
8.** **DEBT,0,0,0,1,0,0,0,1,0,2,2,2209,2209.00,1,0.02%,0.03%,90.47%,97.15%
9.** **PRODUCT WARRANTIES,0,1,0,0,0,0,0,1,0,2,2,528,528.00,1,0.00%,0.03%,90.47%,97.18%
CERTAIN DEFINITIONS,0,0,0,0,0,0,0,2,0,2,2,25350,2304.55,11,0.23%,0.03%,90.70%,97.21%
LTIP 2018,0,0,0,0,0,0,0,2,0,2,2,1248,1248.00,1,0.01%,0.03%,90.71%,97.24%
INCOME STATEMENTS,0,0,0,0,0,0,0,2,0,2,2,14538,14538.00,1,0.13%,0.03%,90.84%,97.27%
CURRENCY PRESENTATION AND DEFINED TERMS,0,0,0,0,0,1,0,1,0,2,2,2893,2893.00,1,0.03%,0.03%,90.87%,97.30%
PRINCIPAL SHAREHOLDERS,1,0,0,0,0,1,0,0,1,1,2,3185,398.12,8,0.03%,0.03%,90.89%,97.33%
OVERVIEW OF THE PROGRAMME,0,0,0,0,0,0,2,0,2,0,2,1916,1916.00,1,0.02%,0.03%,90.91%,97.36%
3.** **INTERESTS OF NATURAL AND LEGAL PERSONS INVOLVED IN THE ISSUE,0,0,0,0,0,0,2,0,2,0,2,260,260.00,1,0.00%,0.03%,90.91%,97.39%
"NONE OF THE U.S. SECURITIES AND EXCHANGE COMMISSION (“SEC”), ANY STATE SECURITIES COMMISSION OR OTHER U.S. REGULATORY AUTHORITY HAS APPROVED OR DISAPPROVED OF THE NOTES OR THE RELATED GUARANTEES NOR HAVE ANY OF THE FOREGOING AUTHORITIES PASSED UPON OR ENDORSED THE MERITS OF THIS OFFERING OR THE ACCURACY OR ADEQUACY OF THIS OFFERING MEMORANDUM. ANY REPRESENTATION TO THE CONTRARY IS A CRIMINAL OFFENSE.",0,0,0,1,0,0,0,1,0,2,2,704,704.00,1,0.01%,0.03%,90.92%,97.42%
SUMMARY HISTORICAL CONSOLIDATED FINANCIAL INFORMATION,0,0,0,0,1,0,1,0,2,0,2,4228,2114.00,2,0.04%,0.03%,90.96%,97.44%
PROHIBITION OF SALES TO EEA RETAIL INVESTORS,0,0,0,0,0,0,0,2,0,2,2,331,165.50,2,0.00%,0.03%,90.96%,97.47%
QUANTITATIVE AND QUALITATIVE DISCLOSURES ABOUT MARKET RISK,0,0,0,0,0,0,0,2,0,2,2,1042,521.00,2,0.01%,0.03%,90.97%,97.50%
SUMMARY OF SIGNIFICANT DIFFERENCES BETWEEN GERMAN GAAP AND IFRS,0,0,0,0,0,0,0,2,0,2,2,6959,3479.50,2,0.06%,0.03%,91.03%,97.53%
HISTORY,0,0,0,0,1,1,0,0,1,1,2,2703,1351.50,2,0.02%,0.03%,91.06%,97.56%
PRODUCTION FACILITIES AND THE CHP,0,2,0,0,0,0,0,0,0,2,2,3975,1987.50,2,0.04%,0.03%,91.09%,97.59%
INFORMATION TECHNOLOGY AND PROCESS MANAGEMENT,0,0,0,0,1,1,0,0,1,1,2,1842,921.00,2,0.02%,0.03%,91.11%,97.62%
WHERE YOU CAN FIND MORE INFORMATION; INCORPORATION BY REFERENCE,0,0,0,0,0,0,2,0,2,0,2,1064,532.00,2,0.01%,0.03%,91.12%,97.65%
PRELIMINARY OFFERING CIRCULAR** **CONFIDENTIAL,0,0,0,0,0,0,1,1,1,1,2,1973,986.50,2,0.02%,0.03%,91.14%,97.68%
"FORT DEARBORN HOLDING COMPANY, INC. AND SUBSIDIARIES",0,2,0,0,0,0,0,0,0,2,2,14859,14859.00,1,0.13%,0.03%,91.27%,97.71%
IMPORTANT NOTICES,0,0,0,0,0,0,0,2,0,2,2,1364,1364.00,1,0.01%,0.03%,91.28%,97.74%
PART B – OTHER INFORMATION,0,0,0,0,0,0,0,2,0,2,2,651,651.00,1,0.01%,0.03%,91.29%,97.77%
THE ROLE OF HEATHROW,0,0,0,0,0,1,1,0,1,1,2,458,458.00,1,0.00%,0.03%,91.29%,97.79%
"HEATHROW AIRPORT’S INFRASTRUCTURE, FACILITIES AND ACCESS",0,0,0,0,0,1,1,0,1,1,2,2534,2534.00,1,0.02%,0.03%,91.31%,97.82%
TRAFFIC,0,2,0,0,0,0,0,0,0,2,2,1554,1554.00,1,0.01%,0.03%,91.33%,97.85%
7.** **REDEMPTION AND PURCHASE,0,0,0,0,0,0,2,0,2,0,2,2913,2913.00,1,0.03%,0.03%,91.35%,97.88%
EU SAVINGS DIRECTIVE,0,0,0,0,0,0,2,0,2,0,2,1278,1278.00,1,0.01%,0.03%,91.37%,97.91%
NOTE 6. RELATED PARTY TRANSACTIONS,0,0,0,0,0,0,0,2,0,2,2,2031,2031.00,1,0.02%,0.03%,91.38%,97.94%
BOOK-ENTRY SETTLEMENT AND CLEARANCE,0,0,0,0,0,0,2,0,2,0,2,6263,3131.50,2,0.06%,0.03%,91.44%,97.97%
NOTICE TO TURKISH INVESTORS,0,0,0,0,0,0,0,2,0,2,2,308,308.00,1,0.00%,0.03%,91.44%,98.00%
SUMMARY OF THE OFFERING,0,0,0,0,0,0,0,2,0,2,2,3393,3393.00,1,0.03%,0.03%,91.47%,98.03%
"SECURITIES ACT’’), OR THE SECURITIES LAWS OF ANY STATE OF THE UNITED STATES OR",0,0,0,0,0,0,0,2,0,2,2,1098,1098.00,1,0.01%,0.03%,91.48%,98.06%
EXISTING SENIOR SECURED SAARLB FACILITY,0,0,0,0,0,0,0,2,0,2,2,1939,1939.00,1,0.02%,0.03%,91.50%,98.09%
NEW SENIOR SECURED LBBW FACILITIES,0,0,0,0,0,0,0,2,0,2,2,2398,2398.00,1,0.02%,0.03%,91.52%,98.12%
NEW SENIOR SECURED SAARLB FACILITY,0,0,0,0,0,0,0,2,0,2,2,1698,1698.00,1,0.02%,0.03%,91.54%,98.15%
INTERCREDITOR AGREEMENT,0,0,0,0,0,0,0,2,0,2,2,4602,4602.00,1,0.04%,0.03%,91.58%,98.17%
THE DISCUSSION ABOVE IS A GENERAL SUMMARY. IT DOES NOT COVER ALL TAX MATTERS THAT MAY BE OF IMPORTANCE TO A PARTICULAR PURCHASER. EACH PROSPECTIVE PURCHASER IS URGED TO CONSULT ITS OWN TAX ADVISOR ABOUT THE TAX CONSEQUENCES TO IT OF AN INVESTMENT IN THE NOTES IN LIGHT OF THE PURCHASER’S OWN CIRCUMSTANCES.,0,0,0,0,0,0,0,2,0,2,2,943,943.00,1,0.01%,0.03%,91.59%,98.20%
"THE SUMMARY OF U.S. FEDERAL INCOME TAX CONSEQUENCES SET OUT BELOW IS FOR GENERAL INFORMATION ONLY. ALL PROSPECTIVE PURCHASERS SHOULD CONSULT THEIR TAX ADVISORS AS TO THE PARTICULAR TAX CONSEQUENCES TO THEM OF ACQUIRING, OWNING AND DISPOSING OF THE NOTES, INCLUDING THE APPLICABILITY AND EFFECT OF STATE, LOCAL, NON-U.S. AND OTHER TAX LAWS AND POSSIBLE CHANGES IN TAX LAW.",0,0,0,0,0,0,0,2,0,2,2,2152,2152.00,1,0.02%,0.03%,91.61%,98.23%
SUMMARY FINANCIAL AND OPERATING INFORMATION,0,1,0,0,0,0,1,0,1,1,2,10058,10058.00,1,0.09%,0.03%,91.70%,98.26%
USE OF PROCEEDS,0,0,0,0,0,0,0,1,0,1,1,22121,470.66,47,0.20%,0.01%,91.89%,98.28%
8.** **PRODUCT WARRANTIES,0,1,0,0,0,0,0,0,0,1,1,497,497.00,1,0.00%,0.01%,91.90%,98.29%
9.** **FAIR VALUE OF FINANCIAL INSTRUMENTS,0,1,0,0,0,0,0,0,0,1,1,597,597.00,1,0.01%,0.01%,91.90%,98.31%
10.** **SEGMENTS,0,1,0,0,0,0,0,0,0,1,1,508,508.00,1,0.00%,0.01%,91.91%,98.32%
13.** **COMMITMENTS AND CONTINGENCIES,0,0,0,0,0,0,0,1,0,1,1,660,660.00,1,0.01%,0.01%,91.91%,98.34%
LIABILITIES AND MEMBER’S EQUITY:,0,0,0,0,0,0,0,1,0,1,1,434,434.00,1,0.00%,0.01%,91.92%,98.35%
16.** **SUBSEQUENT EVENTS,0,0,0,0,0,0,0,1,0,1,1,547,547.00,1,0.00%,0.01%,91.92%,98.36%
LIABILITIES AND MEMBER’S EQUITY,0,0,0,0,0,0,0,1,0,1,1,1502,1502.00,1,0.01%,0.01%,91.94%,98.38%
13.** **INCOME TAXES,0,0,0,0,0,0,0,1,0,1,1,1514,1514.00,1,0.01%,0.01%,91.95%,98.39%
14.** **SEGMENTS,0,1,0,0,0,0,0,0,0,1,1,821,821.00,1,0.01%,0.01%,91.96%,98.41%
ENFORCEABILITY OF JUDGMENTS,0,0,0,0,0,0,0,1,0,1,1,8574,4287.00,2,0.08%,0.01%,92.03%,98.42%
LEGAL ADVISORS TO THE INITIAL PURCHASERS,0,0,0,0,0,0,0,1,0,1,1,1109,110.90,10,0.01%,0.01%,92.04%,98.44%
NOTICE TO INVESTORS IN THE EUROPEAN ECONOMIC AREA,0,0,0,0,0,0,0,1,0,1,1,343,343.00,1,0.00%,0.01%,92.05%,98.45%
NOTICE TO INVESTORS IN CANADA,0,0,0,0,0,0,0,1,0,1,1,207,207.00,1,0.00%,0.01%,92.05%,98.47%
NOTICE TO INVESTORS IN IRELAND,0,0,0,0,0,0,0,1,0,1,1,434,434.00,1,0.00%,0.01%,92.05%,98.48%
NOTICE TO INVESTORS IN LUXEMBOURG,0,0,0,0,0,0,0,1,0,1,1,135,135.00,1,0.00%,0.01%,92.05%,98.50%
LISTING AND GENERAL INFORMATION,0,0,0,0,0,0,0,1,0,1,1,1805,902.50,2,0.02%,0.01%,92.07%,98.51%
ALTERNATIVE SETTLEMENT CYCLE,0,0,0,0,0,0,1,0,1,0,1,451,225.50,2,0.00%,0.01%,92.07%,98.53%
SUMMARY HISTORICAL CONSOLIDATED FINANCIAL AND OTHER DATA,0,1,0,0,0,0,0,0,0,1,1,4538,2269.00,2,0.04%,0.01%,92.12%,98.54%
NOTICE TO INVESTORS; TRANSFER RESTRICTIONS,0,0,0,0,0,0,1,0,1,0,1,1686,1686.00,1,0.02%,0.01%,92.13%,98.55%
INFORMATION INCORPORATED BY REFERENCE,0,0,0,0,0,0,0,1,0,1,1,789,394.50,2,0.01%,0.01%,92.14%,98.57%
PRESENTATION OF FINANCIAL INFORMATION,0,0,0,0,0,0,0,1,0,1,1,2970,495.00,6,0.03%,0.01%,92.16%,98.58%
SELECTED CONSOLIDATED FINANCIAL INFORMATION,0,0,0,0,0,0,0,1,0,1,1,4808,2404.00,2,0.04%,0.01%,92.21%,98.60%
"RESTRICTION TERMINATION DATE""), WHICH IS: ONE YEAR AFTER THE LATER OF THE",0,0,0,0,0,0,0,1,0,1,1,3838,3838.00,1,0.03%,0.01%,92.24%,98.61%
REPORT ON THE OTHER INFORMATION INCLUDED IN THE ANNUAL REPORT,0,0,0,0,0,0,0,1,0,1,1,10461,10461.00,1,0.09%,0.01%,92.34%,98.63%
CONSOLIDATED CASH FLOW STATEMENT FOR 2021,0,0,0,0,0,0,0,1,0,1,1,3190,3190.00,1,0.03%,0.01%,92.36%,98.64%
LEGAL ADVISORS TO THE ISSUER AND THE GUARANTORS,0,0,0,0,0,0,0,1,0,1,1,130,65.00,2,0.00%,0.01%,92.37%,98.66%
"FIDUCIARY”), HAS RELIED AS A PRIMARY BASIS IN CONNECTION WITH ITS",0,0,0,0,0,0,0,1,0,1,1,1735,1735.00,1,0.02%,0.01%,92.38%,98.67%
OPERATIONAL RISKS,0,0,0,0,0,0,1,0,1,0,1,139,139.00,1,0.00%,0.01%,92.38%,98.69%
PART B – OTHER INFORMATION 1.** **LISTING AND ADMISSION TO TRADING,0,0,0,0,0,0,1,0,1,0,1,224,224.00,1,0.00%,0.01%,92.38%,98.70%
3.** **RESTRICTIONS ON SECURITY INTERESTS,0,0,0,0,0,0,1,0,1,0,1,1569,1569.00,1,0.01%,0.01%,92.40%,98.71%
8.** **TAXATION,0,0,0,0,0,0,1,0,1,0,1,949,949.00,1,0.01%,0.01%,92.41%,98.73%
3.** **MARKET ANALYSES,0,0,0,0,0,0,1,0,1,0,1,618,618.00,1,0.01%,0.01%,92.41%,98.74%
5.** **ACCOUNTING SEPARATION AND COST ACCOUNTING,0,0,0,0,0,0,1,0,1,0,1,227,227.00,1,0.00%,0.01%,92.41%,98.76%
8.** **THE UNIVERSAL SERVICE,0,0,0,0,0,0,1,0,1,0,1,669,669.00,1,0.01%,0.01%,92.42%,98.77%
9.** **CONTRIBUTION FEES FOR THE FUNCTIONING OF AGCOM,0,0,0,0,0,0,1,0,1,0,1,290,290.00,1,0.00%,0.01%,92.42%,98.79%
11.** **PRIVACY AND DATA PROTECTION,0,0,0,0,0,0,1,0,1,0,1,696,696.00,1,0.01%,0.01%,92.43%,98.80%
DESCRIPTION OF TI FINANCE,0,0,0,0,0,0,1,0,1,0,1,1108,1108.00,1,0.01%,0.01%,92.44%,98.82%
NOTICE TO UNITED KINGDOM INVESTORS,0,0,0,0,0,0,0,1,0,1,1,968,968.00,1,0.01%,0.01%,92.45%,98.83%
SUMMARY FINANCIAL AND OTHER INFORMATION,0,1,0,0,0,0,0,0,0,1,1,9991,4995.50,2,0.09%,0.01%,92.54%,98.85%
SELECTED COMBINED FINANCIAL INFORMATION,0,1,0,0,0,0,0,0,0,1,1,7220,2406.67,3,0.06%,0.01%,92.60%,98.86%
INCORPORATION OF CERTAIN INFORMATION BY REFERENCE,0,0,0,0,0,0,0,1,0,1,1,555,555.00,1,0.00%,0.01%,92.61%,98.88%
INCORPORATION BY REFERENCE; WHERE YOU CAN FIND ADDITIONAL INFORMATION,0,0,0,0,0,0,0,1,0,1,1,488,488.00,1,0.00%,0.01%,92.61%,98.89%
INCORPORATION OF CERTAIN DOCUMENTS BY REFERENCE,0,0,0,0,0,0,0,1,0,1,1,455,455.00,1,0.00%,0.01%,92.62%,98.90%
CERTAIN UNITED STATES FEDERAL INCOME TAX CONSIDERATIONS IN GENERAL,0,0,0,0,0,0,0,1,0,1,1,2032,2032.00,1,0.02%,0.01%,92.63%,98.92%
PROPAPIER,0,1,0,0,0,0,0,0,0,1,1,776,776.00,1,0.01%,0.01%,92.64%,98.93%
PROWELL,0,0,0,0,1,0,0,0,1,0,1,1146,1146.00,1,0.01%,0.01%,92.65%,98.95%
INSURANCE,0,0,0,0,0,0,1,0,1,0,1,1086,362.00,3,0.01%,0.01%,92.66%,98.96%
AMENDED AND RESTATED SUPER SENIOR REVOLVING CREDIT FACILITY,0,0,0,0,0,0,0,1,0,1,1,3082,3082.00,1,0.03%,0.01%,92.69%,98.98%
SENIOR SECURED EUR FACILITY,0,0,0,0,0,0,0,1,0,1,1,3031,3031.00,1,0.03%,0.01%,92.71%,98.99%
AMENDED AND RESTATED INTERCREDITOR AGREEMENT,0,0,0,0,0,0,0,1,0,1,1,4817,4817.00,1,0.04%,0.01%,92.76%,99.01%
EUROPEAN UNION,0,0,0,0,0,0,0,1,0,1,1,122,61.00,2,0.00%,0.01%,92.76%,99.02%
"PROGROUP AG OFFENBACH A. D. QUEICH, GERMANY NOTES TO THE CONSOLIDATED FINANCIAL STATEMENTS FOR FINANCIAL YEAR 2015 A.** **GENERAL INFORMATION",0,0,0,0,0,0,0,1,0,1,1,510,510.00,1,0.00%,0.01%,92.76%,99.04%
